Order_ID,Order_Date,Region,Country,City,Product_Category,Product_Name,Sales_Representative,Customer_Type,Quantity,Unit_Price,Sales_Amount,Cost_Amount,Profit
2735,2025-11-28,West,India,Mumbai,Electronics,Smartphone,Ananya Rao,Corporate,8,30000,240000,157286.45,82713.55
2736,2025-11-07,North,India,Delhi,Furniture,Desk,Amit Sharma,Corporate,9,15000,135000,75076.23,59923.77
2737,2025-09-28,North,India,Delhi,Electronics,Smartphone,Amit Sharma,Corporate,1,30000,30000,25172.4,4827.6
2738,2025-10-18,West,India,Pune,Electronics,Tablet,Priya Mehta,Retail,1,20000,20000,15800.23,4199.77
2739,2025-10-02,South,India,Bengaluru,Furniture,Conference Table,Ananya Rao,Retail,20,40000,800000,559568.33,240431.67
2740,2025-08-14,South,India,Bengaluru,Furniture,Desk,Rahul Nair,Corporate,12,15000,180000,129995.19,50004.81
2741,2025-03-03,North,India,Chandigarh,Furniture,Desk,Vikram Singh,Retail,2,15000,30000,24917.64,5082.36
2742,2025-03-27,East,India,Kolkata,Furniture,Conference Table,Sneha Joshi,Retail,6,40000,240000,174487.66,65512.34
2743,2025-12-04,South,India,Chennai,Furniture,Desk,Sneha Joshi,Retail,11,15000,165000,137172.0,27828.0
2744,2025-05-03,North,India,Chandigarh,Electronics,Tablet,Neha Gupta,Corporate,8,20000,160000,105553.29,54446.71
2745,2025-09-03,North,India,Delhi,Electronics,Tablet,Priya Mehta,Corporate,2,20000,40000,32999.33,7000.67
2746,2025-05-25,West,India,Pune,Stationery,Printer Paper,Rahul Nair,Corporate,159,300,47700,35439.17,12260.83
2747,2025-07-13,South,India,Bengaluru,Electronics,Tablet,Sneha Joshi,Retail,14,20000,280000,187956.0,92044.0
2748,2025-11-09,West,India,Pune,Electronics,Laptop,Vikram Singh,Corporate,11,55000,605000,434617.42,170382.58
2749,2025-09-28,East,India,Kolkata,Stationery,Printer Paper,Neha Gupta,Retail,195,300,58500,44440.72,14059.28
2750,2025-11-25,East,India,Bhubaneswar,Furniture,Desk,Amit Sharma,Retail,19,15000,285000,203158.29,81841.71
2751,2025-10-03,North,India,Delhi,Electronics,Tablet,Karan Patel,Retail,13,20000,260000,157682.64,102317.36
2752,2025-02-20,East,India,Bhubaneswar,Furniture,Conference Table,Rahul Nair,Retail,2,40000,80000,65855.89,14144.11
2753,2025-10-20,East,India,Kolkata,Electronics,Laptop,Amit Sharma,Corporate,7,55000,385000,268954.29,116045.71
2754,2025-01-03,South,India,Bengaluru,Furniture,Conference Table,Ananya Rao,Retail,4,40000,160000,132366.99,27633.01
2755,2025-07-25,West,India,Mumbai,Stationery,Printer Paper,Rahul Nair,Retail,78,300,23400,15479.92,7920.08
2756,2025-08-05,South,India,Chennai,Furniture,Desk,Neha Gupta,Corporate,9,15000,135000,109968.76,25031.24
2757,2025-07-31,West,India,Pune,Furniture,Conference Table,Vikram Singh,Retail,1,40000,40000,26990.65,13009.35
2758,2025-12-21,West,India,Pune,Electronics,Tablet,Amit Sharma,Corporate,20,20000,400000,221251.56,178748.44
2759,2025-02-28,South,India,Bengaluru,Furniture,Conference Table,Rahul Nair,Corporate,8,40000,320000,182770.34,137229.66
2760,2025-05-12,North,India,Chandigarh,Electronics,Smartphone,Vikram Singh,Corporate,18,30000,540000,350035.33,189964.67
2761,2025-03-03,East,India,Bhubaneswar,Stationery,Printer Paper,Neha Gupta,Retail,165,300,49500,31108.26,18391.74
2762,2025-01-19,West,India,Pune,Electronics,Smartphone,Sneha Joshi,Retail,5,30000,150000,105820.15,44179.85
2763,2025-04-05,North,India,Delhi,Electronics,Smartphone,Priya Mehta,Retail,2,30000,60000,47995.71,12004.29
2764,2025-03-15,West,India,Pune,Furniture,Desk,Amit Sharma,Retail,12,15000,180000,122657.86,57342.14
2765,2025-01-08,South,India,Bengaluru,Furniture,Conference Table,Ananya Rao,Corporate,11,40000,440000,247776.04,192223.96
2766,2025-11-26,South,India,Bengaluru,Electronics,Tablet,Karan Patel,Corporate,15,20000,300000,183058.44,116941.56
2767,2025-04-05,South,India,Bengaluru,Electronics,Tablet,Ananya Rao,Corporate,17,20000,340000,193492.24,146507.76
2768,2025-05-06,North,India,Chandigarh,Stationery,Printer Paper,Rahul Nair,Retail,132,300,39600,22604.27,16995.73
2769,2025-07-29,East,India,Kolkata,Electronics,Laptop,Rahul Nair,Corporate,4,55000,220000,166194.35,53805.65
2770,2025-12-17,East,India,Kolkata,Electronics,Laptop,Amit Sharma,Corporate,5,55000,275000,225625.37,49374.63
2771,2025-10-18,North,India,Delhi,Furniture,Desk,Neha Gupta,Retail,2,15000,30000,23823.35,6176.65
2772,2025-11-27,North,India,Chandigarh,Electronics,Laptop,Vikram Singh,Corporate,16,55000,880000,731423.69,148576.31
2773,2025-11-10,West,India,Pune,Furniture,Conference Table,Ananya Rao,Corporate,8,40000,320000,241556.59,78443.41
2774,2025-07-04,West,India,Mumbai,Electronics,Smartphone,Rahul Nair,Corporate,15,30000,450000,319921.38,130078.62
2775,2025-07-08,South,India,Bengaluru,Furniture,Office Chair,Karan Patel,Corporate,9,5000,45000,36656.16,8343.84
2776,2025-10-05,South,India,Bengaluru,Electronics,Laptop,Karan Patel,Retail,15,55000,825000,555316.93,269683.07
2777,2025-08-02,East,India,Bhubaneswar,Electronics,Smartphone,Sneha Joshi,Corporate,13,30000,390000,263773.46,126226.54
2778,2025-12-07,West,India,Pune,Furniture,Office Chair,Rahul Nair,Retail,12,5000,60000,39080.42,20919.58
2779,2025-12-04,South,India,Chennai,Electronics,Smartphone,Sneha Joshi,Corporate,7,30000,210000,151308.36,58691.64
2780,2025-03-14,East,India,Bhubaneswar,Furniture,Conference Table,Priya Mehta,Corporate,10,40000,400000,245621.64,154378.36
2781,2025-07-31,East,India,Kolkata,Stationery,Printer Paper,Neha Gupta,Retail,218,300,65400,53041.58,12358.42
2782,2025-09-22,East,India,Bhubaneswar,Furniture,Desk,Rahul Nair,Corporate,6,15000,90000,67310.59,22689.41
2783,2025-12-08,North,India,Delhi,Furniture,Conference Table,Vikram Singh,Retail,7,40000,280000,186421.54,93578.46
2784,2025-06-12,West,India,Pune,Furniture,Desk,Neha Gupta,Retail,7,15000,105000,62496.52,42503.48
2785,2025-11-10,West,India,Mumbai,Electronics,Tablet,Priya Mehta,Retail,20,20000,400000,331962.43,68037.57
2786,2025-01-28,North,India,Chandigarh,Electronics,Laptop,Priya Mehta,Corporate,1,55000,55000,45432.83,9567.17
2787,2025-06-07,East,India,Kolkata,Electronics,Smartphone,Ananya Rao,Corporate,5,30000,150000,125608.05,24391.95
2788,2025-05-29,West,India,Pune,Furniture,Office Chair,Priya Mehta,Retail,11,5000,55000,41859.45,13140.55
2789,2025-11-13,South,India,Chennai,Electronics,Smartphone,Rahul Nair,Corporate,14,30000,420000,245923.5,174076.5
2790,2025-12-06,East,India,Kolkata,Furniture,Conference Table,Sneha Joshi,Retail,8,40000,320000,269707.97,50292.03
2791,2025-09-02,North,India,Delhi,Electronics,Smartphone,Amit Sharma,Corporate,13,30000,390000,269819.13,120180.87
2792,2025-01-11,West,India,Pune,Furniture,Desk,Ananya Rao,Corporate,19,15000,285000,172296.78,112703.22
2793,2025-11-16,North,India,Chandigarh,Electronics,Tablet,Karan Patel,Retail,3,20000,60000,36190.24,23809.76
2794,2025-11-21,North,India,Chandigarh,Stationery,Printer Paper,Vikram Singh,Retail,191,300,57300,34903.7,22396.3
2795,2025-10-30,East,India,Bhubaneswar,Furniture,Desk,Rahul Nair,Corporate,16,15000,240000,133148.8,106851.2
2796,2025-09-24,East,India,Kolkata,Electronics,Smartphone,Sneha Joshi,Corporate,17,30000,510000,323377.61,186622.39
2797,2025-05-15,South,India,Chennai,Electronics,Laptop,Karan Patel,Corporate,8,55000,440000,334467.96,105532.04
2798,2025-06-20,North,India,Delhi,Electronics,Tablet,Rahul Nair,Retail,15,20000,300000,224346.95,75653.05
2799,2025-08-29,North,India,Chandigarh,Electronics,Tablet,Karan Patel,Retail,13,20000,260000,158572.11,101427.89
2800,2025-09-20,East,India,Bhubaneswar,Furniture,Conference Table,Karan Patel,Corporate,13,40000,520000,338359.05,181640.95
2801,2025-09-08,South,India,Chennai,Electronics,Tablet,Vikram Singh,Retail,9,20000,180000,128828.66,51171.34
2802,2025-06-13,West,India,Mumbai,Furniture,Conference Table,Amit Sharma,Retail,3,40000,120000,94997.11,25002.89
2803,2025-02-03,North,India,Delhi,Electronics,Smartphone,Neha Gupta,Retail,3,30000,90000,54281.89,35718.11
2804,2025-06-24,North,India,Delhi,Electronics,Laptop,Rahul Nair,Corporate,1,55000,55000,42402.31,12597.69
2805,2025-03-04,East,India,Kolkata,Stationery,Printer Paper,Rahul Nair,Retail,190,300,57000,33159.74,23840.26
2806,2025-02-16,North,India,Delhi,Electronics,Smartphone,Karan Patel,Retail,3,30000,90000,68892.87,21107.13
2807,2025-11-17,South,India,Bengaluru,Electronics,Laptop,Sneha Joshi,Retail,3,55000,165000,109901.6,55098.4
2808,2025-12-13,West,India,Mumbai,Furniture,Desk,Sneha Joshi,Retail,6,15000,90000,62168.68,27831.32
2809,2025-05-15,North,India,Delhi,Electronics,Laptop,Neha Gupta,Retail,6,55000,330000,277944.85,52055.15
2810,2025-04-27,North,India,Delhi,Electronics,Smartphone,Karan Patel,Corporate,6,30000,180000,144825.28,35174.72
2811,2025-05-09,West,India,Pune,Furniture,Desk,Neha Gupta,Retail,10,15000,150000,92321.62,57678.38
2812,2025-02-02,East,India,Bhubaneswar,Electronics,Tablet,Ananya Rao,Retail,6,20000,120000,68327.52,51672.48
2813,2025-12-12,West,India,Mumbai,Electronics,Laptop,Ananya Rao,Corporate,15,55000,825000,456719.74,368280.26
2814,2025-06-13,North,India,Chandigarh,Furniture,Desk,Ananya Rao,Corporate,9,15000,135000,103699.53,31300.47
2815,2025-06-10,East,India,Kolkata,Furniture,Office Chair,Neha Gupta,Retail,10,5000,50000,38951.19,11048.81
2816,2025-08-25,North,India,Chandigarh,Furniture,Conference Table,Karan Patel,Corporate,12,40000,480000,323001.47,156998.53
2817,2025-07-17,West,India,Pune,Furniture,Office Chair,Amit Sharma,Retail,5,5000,25000,14815.62,10184.38
2818,2025-01-08,East,India,Bhubaneswar,Furniture,Office Chair,Rahul Nair,Retail,5,5000,25000,16745.64,8254.36
2819,2025-08-30,South,India,Bengaluru,Electronics,Smartphone,Vikram Singh,Corporate,4,30000,120000,66590.02,53409.98
2820,2025-06-05,South,India,Chennai,Electronics,Laptop,Neha Gupta,Retail,16,55000,880000,587549.22,292450.78
2821,2025-03-23,West,India,Pune,Furniture,Desk,Amit Sharma,Corporate,16,15000,240000,163165.65,76834.35
2822,2025-11-08,North,India,Chandigarh,Electronics,Laptop,Rahul Nair,Retail,11,55000,605000,460893.38,144106.62
2823,2025-01-07,West,India,Pune,Stationery,Printer Paper,Rahul Nair,Corporate,75,300,22500,15185.33,7314.67
2824,2025-03-04,East,India,Kolkata,Furniture,Conference Table,Vikram Singh,Corporate,20,40000,800000,542959.38,257040.62
2825,2025-07-09,East,India,Bhubaneswar,Stationery,Printer Paper,Priya Mehta,Retail,196,300,58800,47582.68,11217.32
2826,2025-06-17,West,India,Mumbai,Electronics,Tablet,Ananya Rao,Corporate,14,20000,280000,174673.23,105326.77
2827,2025-06-19,East,India,Kolkata,Furniture,Desk,Rahul Nair,Corporate,11,15000,165000,119322.38,45677.62
2828,2025-05-08,South,India,Chennai,Furniture,Conference Table,Sneha Joshi,Retail,19,40000,760000,556940.26,203059.74
2829,2025-03-17,East,India,Bhubaneswar,Furniture,Desk,Priya Mehta,Corporate,4,15000,60000,39914.58,20085.42
2830,2025-07-19,West,India,Mumbai,Furniture,Desk,Vikram Singh,Retail,9,15000,135000,76960.48,58039.52
2831,2025-05-07,East,India,Kolkata,Stationery,Printer Paper,Amit Sharma,Corporate,219,300,65700,37298.31,28401.69
2832,2025-03-16,East,India,Bhubaneswar,Stationery,Printer Paper,Ananya Rao,Corporate,178,300,53400,37100.5,16299.5
2833,2025-11-27,East,India,Kolkata,Furniture,Desk,Priya Mehta,Corporate,18,15000,270000,164704.73,105295.27
2834,2025-09-16,North,India,Chandigarh,Furniture,Conference Table,Neha Gupta,Corporate,7,40000,280000,197974.18,82025.82
2835,2025-04-15,West,India,Mumbai,Furniture,Conference Table,Vikram Singh,Retail,1,40000,40000,25578.12,14421.88
2836,2025-08-27,North,India,Delhi,Furniture,Conference Table,Sneha Joshi,Corporate,14,40000,560000,321223.22,238776.78
2837,2025-02-25,South,India,Chennai,Furniture,Desk,Sneha Joshi,Corporate,15,15000,225000,174946.16,50053.84
2838,2025-03-25,South,India,Bengaluru,Furniture,Conference Table,Ananya Rao,Retail,20,40000,800000,548800.04,251199.96
2839,2025-07-08,North,India,Delhi,Electronics,Laptop,Ananya Rao,Corporate,11,55000,605000,433042.38,171957.62
2840,2025-07-22,North,India,Delhi,Furniture,Conference Table,Ananya Rao,Retail,14,40000,560000,416583.16,143416.84
2841,2025-01-21,East,India,Kolkata,Electronics,Tablet,Rahul Nair,Corporate,19,20000,380000,295240.02,84759.98
2842,2025-09-25,North,India,Delhi,Electronics,Laptop,Neha Gupta,Retail,5,55000,275000,163754.52,111245.48
2843,2025-06-25,East,India,Kolkata,Electronics,Tablet,Sneha Joshi,Corporate,11,20000,220000,126356.48,93643.52
2844,2025-07-22,North,India,Delhi,Furniture,Desk,Priya Mehta,Retail,14,15000,210000,155934.58,54065.42
2845,2025-05-14,West,India,Mumbai,Electronics,Smartphone,Neha Gupta,Retail,4,30000,120000,93459.51,26540.49
2846,2025-01-22,North,India,Delhi,Electronics,Laptop,Neha Gupta,Retail,8,55000,440000,305187.51,134812.49
2847,2025-11-21,South,India,Chennai,Furniture,Desk,Amit Sharma,Corporate,11,15000,165000,106736.04,58263.96
2848,2025-01-21,West,India,Mumbai,Electronics,Laptop,Amit Sharma,Retail,14,55000,770000,550557.18,219442.82
2849,2025-12-26,South,India,Bengaluru,Furniture,Desk,Ananya Rao,Retail,16,15000,240000,132514.97,107485.03
2850,2025-11-18,West,India,Pune,Electronics,Smartphone,Vikram Singh,Corporate,5,30000,150000,106630.35,43369.65
2851,2025-05-12,West,India,Pune,Electronics,Smartphone,Neha Gupta,Corporate,7,30000,210000,163012.8,46987.2
2852,2025-08-20,East,India,Kolkata,Furniture,Office Chair,Sneha Joshi,Corporate,4,5000,20000,14902.78,5097.22
2853,2025-02-24,South,India,Bengaluru,Electronics,Smartphone,Neha Gupta,Corporate,4,30000,120000,67499.76,52500.24
2854,2025-01-28,South,India,Bengaluru,Furniture,Desk,Vikram Singh,Retail,10,15000,150000,98742.22,51257.78
2855,2025-04-03,North,India,Chandigarh,Electronics,Tablet,Neha Gupta,Corporate,1,20000,20000,12298.54,7701.46
2856,2025-07-20,West,India,Mumbai,Furniture,Conference Table,Sneha Joshi,Corporate,11,40000,440000,302440.73,137559.27
2857,2025-05-08,East,India,Kolkata,Stationery,Printer Paper,Priya Mehta,Retail,190,300,57000,46010.84,10989.16
2858,2025-05-21,North,India,Delhi,Furniture,Desk,Vikram Singh,Corporate,2,15000,30000,24214.49,5785.51
2859,2025-02-19,West,India,Mumbai,Furniture,Conference Table,Ananya Rao,Retail,19,40000,760000,637155.51,122844.49
2860,2025-08-02,South,India,Bengaluru,Furniture,Office Chair,Vikram Singh,Retail,12,5000,60000,34369.79,25630.21
2861,2025-04-15,North,India,Delhi,Electronics,Tablet,Amit Sharma,Corporate,5,20000,100000,62881.77,37118.23
2862,2025-05-01,South,India,Chennai,Electronics,Laptop,Vikram Singh,Corporate,4,55000,220000,126682.29,93317.71
2863,2025-12-21,North,India,Delhi,Furniture,Conference Table,Neha Gupta,Retail,19,40000,760000,527377.3,232622.7
2864,2025-09-12,West,India,Pune,Furniture,Conference Table,Sneha Joshi,Corporate,13,40000,520000,290664.11,229335.89
2865,2025-12-03,South,India,Bengaluru,Electronics,Laptop,Vikram Singh,Corporate,19,55000,1045000,856087.44,188912.56
2866,2025-05-20,West,India,Mumbai,Electronics,Smartphone,Neha Gupta,Corporate,9,30000,270000,150477.44,119522.56
2867,2025-08-11,North,India,Chandigarh,Furniture,Conference Table,Neha Gupta,Retail,2,40000,80000,64964.5,15035.5
2868,2025-08-22,East,India,Bhubaneswar,Electronics,Tablet,Rahul Nair,Corporate,3,20000,60000,43764.88,16235.12
2869,2025-06-14,East,India,Bhubaneswar,Furniture,Conference Table,Karan Patel,Retail,18,40000,720000,512805.68,207194.32
2870,2025-05-30,West,India,Mumbai,Electronics,Tablet,Sneha Joshi,Corporate,15,20000,300000,253516.15,46483.85
2871,2025-03-12,East,India,Bhubaneswar,Furniture,Office Chair,Ananya Rao,Corporate,3,5000,15000,10959.68,4040.32
2872,2025-03-26,West,India,Mumbai,Stationery,Printer Paper,Ananya Rao,Retail,158,300,47400,38324.8,9075.2
2873,2025-10-21,East,India,Kolkata,Furniture,Desk,Neha Gupta,Corporate,6,15000,90000,72479.64,17520.36
2874,2025-09-14,North,India,Delhi,Stationery,Printer Paper,Priya Mehta,Retail,127,300,38100,31021.66,7078.34
2875,2025-12-17,East,India,Bhubaneswar,Furniture,Desk,Sneha Joshi,Retail,6,15000,90000,69472.2,20527.8
2876,2025-07-22,East,India,Bhubaneswar,Furniture,Conference Table,Neha Gupta,Corporate,12,40000,480000,342976.9,137023.1
2877,2025-11-26,West,India,Pune,Furniture,Conference Table,Rahul Nair,Retail,4,40000,160000,98839.11,61160.89
2878,2025-09-11,North,India,Delhi,Stationery,Printer Paper,Priya Mehta,Corporate,149,300,44700,35312.13,9387.87
2879,2025-04-18,South,India,Bengaluru,Stationery,Printer Paper,Neha Gupta,Retail,123,300,36900,23647.63,13252.37
2880,2025-04-06,North,India,Delhi,Electronics,Laptop,Priya Mehta,Corporate,10,55000,550000,322477.46,227522.54
2881,2025-12-05,West,India,Pune,Electronics,Laptop,Amit Sharma,Corporate,14,55000,770000,641766.03,128233.97
2882,2025-08-08,East,India,Bhubaneswar,Furniture,Office Chair,Amit Sharma,Corporate,12,5000,60000,36752.07,23247.93
2883,2025-05-11,North,India,Chandigarh,Furniture,Office Chair,Karan Patel,Retail,11,5000,55000,36049.7,18950.3
2884,2025-06-29,West,India,Pune,Furniture,Conference Table,Amit Sharma,Corporate,19,40000,760000,559412.83,200587.17
2885,2025-10-06,North,India,Delhi,Furniture,Office Chair,Priya Mehta,Retail,3,5000,15000,10386.92,4613.08
2886,2025-05-04,North,India,Chandigarh,Furniture,Office Chair,Amit Sharma,Corporate,13,5000,65000,50356.52,14643.48
2887,2025-07-30,East,India,Kolkata,Furniture,Desk,Amit Sharma,Retail,15,15000,225000,138367.49,86632.51
2888,2025-04-03,North,India,Chandigarh,Furniture,Desk,Vikram Singh,Corporate,15,15000,225000,128414.22,96585.78
2889,2025-09-22,North,India,Chandigarh,Electronics,Tablet,Rahul Nair,Corporate,19,20000,380000,222414.22,157585.78
2890,2025-11-04,East,India,Bhubaneswar,Stationery,Printer Paper,Karan Patel,Retail,61,300,18300,10283.59,8016.41
2891,2025-09-06,South,India,Bengaluru,Stationery,Printer Paper,Amit Sharma,Corporate,39,300,11700,7133.92,4566.08
2892,2025-04-04,South,India,Bengaluru,Stationery,Printer Paper,Ananya Rao,Corporate,116,300,34800,19598.05,15201.95
2893,2025-03-01,South,India,Bengaluru,Furniture,Conference Table,Rahul Nair,Retail,15,40000,600000,475515.33,124484.67
2894,2025-08-13,South,India,Chennai,Furniture,Conference Table,Ananya Rao,Corporate,20,40000,800000,575064.98,224935.02
2895,2025-07-08,North,India,Delhi,Furniture,Conference Table,Karan Patel,Corporate,17,40000,680000,557128.65,122871.35
2896,2025-08-05,North,India,Delhi,Electronics,Tablet,Priya Mehta,Retail,14,20000,280000,200811.65,79188.35
2897,2025-09-17,East,India,Kolkata,Furniture,Conference Table,Rahul Nair,Retail,12,40000,480000,332346.07,147653.93
2898,2025-12-07,North,India,Delhi,Electronics,Smartphone,Sneha Joshi,Corporate,3,30000,90000,64901.36,25098.64
2899,2025-12-03,East,India,Kolkata,Furniture,Office Chair,Karan Patel,Retail,3,5000,15000,12618.89,2381.11
2900,2025-03-10,North,India,Chandigarh,Electronics,Smartphone,Amit Sharma,Corporate,7,30000,210000,124785.4,85214.6
2901,2025-12-07,North,India,Chandigarh,Furniture,Desk,Amit Sharma,Corporate,1,15000,15000,8757.39,6242.61
2902,2025-04-20,South,India,Bengaluru,Electronics,Tablet,Sneha Joshi,Corporate,8,20000,160000,129308.11,30691.89
2903,2025-10-11,West,India,Mumbai,Electronics,Smartphone,Rahul Nair,Retail,4,30000,120000,72207.05,47792.95
2904,2025-09-20,South,India,Bengaluru,Stationery,Printer Paper,Rahul Nair,Retail,214,300,64200,36619.56,27580.44
2905,2025-04-26,West,India,Pune,Stationery,Printer Paper,Karan Patel,Retail,180,300,54000,35559.9,18440.1
2906,2025-01-15,West,India,Mumbai,Electronics,Laptop,Ananya Rao,Corporate,11,55000,605000,474434.71,130565.29
2907,2025-03-07,West,India,Pune,Furniture,Desk,Karan Patel,Retail,8,15000,120000,92949.91,27050.09
2908,2025-02-08,South,India,Chennai,Furniture,Desk,Amit Sharma,Corporate,17,15000,255000,162253.52,92746.48
